"id";"name";"abbreviated_name";"is_abbreviated";"position";"is_department";"year";"ministry";"person_id"
7748;"Carl Ferdinand Hoegh-Guldberg";"C. F. Hoegh-Guldberg";FALSE;"fuldmægtig";TRUE;1869;"justitsministeriet";205
7750;"Augustus Sebaldus Pilegaard";"A. S. Pilegaard";FALSE;"fuldmægtig";TRUE;1869;"justitsministeriet";252
7744;"Johan Frederik Hansteen";"J. F. Hansteen";FALSE;"kontorchef";TRUE;1869;"justitsministeriet";218
4431;"S. Linnemann";"S. Linnemann";TRUE;"departementschef";TRUE;1869;"indenrigsministeriet";235
4438;"Frederik Annius Marius Øllgaard";"F. A. M. Øllgaard";FALSE;"fuldmægtig";TRUE;1869;"kultusministeriet";293
4437;"F. C. Bruun";"F. C. Bruun";TRUE;"kontorchef";TRUE;1869;"kultusministeriet";88
4436;"Henrik Waldemar Skibsted";"H. W. Skibsted";FALSE;"fuldmægtig";TRUE;1869;"kultusministeriet";225
4435;"A. C. P. Linde";"A. C. P. Linde";TRUE;"departementschef";TRUE;1869;"kultusministeriet";91
4434;"C. F. Schwartzkopf";"C. F. Schwartzkopf";TRUE;"kontorchef";TRUE;1869;"kultusministeriet";93
4433;"Adam Wilhelm Hastrup";"A. W. Hastrup";FALSE;"fuldmægtig";TRUE;1869;"kultusministeriet";276
4432;"A. K. Bang";"A. K. Bang";TRUE;"kontorchef";TRUE;1869;"kultusministeriet";89
2703;"Christian Frederik Gede";"C. F. Gede";FALSE;"fuldmægtig";FALSE;1869;"finansministeriet";294
2704;"C. F. Krabbe";"C. F. Krabbe";TRUE;"kontorchef";FALSE;1869;"finansministeriet";295
4427;"Carl Daniel Friboe Blechingberg";"C. D. F. Blechingberg";FALSE;"kontorchef";TRUE;1869;"indenrigsministeriet";176
4428;"Johan Laurits Schou";"J. L. Schou";FALSE;"fuldmægtig";TRUE;1869;"indenrigsministeriet";284
4430;"Peter Frederik Schou";"P. F. Schou";FALSE;"kontorchef";TRUE;1869;"indenrigsministeriet";201
4429;"Eduard Johan Wahl";"E. J. Wahl";FALSE;"fuldmægtig";TRUE;1869;"indenrigsministeriet";229
2702;"Thorolf Valdemar Boesen";"T. V. Boesen";FALSE;"fuldmægtig";FALSE;1869;"finansministeriet";296
2953;"Theodor Linde";"T. Linde";FALSE;"kontorchef";TRUE;1870;"justitsministeriet";246
6724;"J. T. Schovelin";"J. T. Schovelin";TRUE;"departementschef";TRUE;1870;"finansministeriet";148
6738;"M. Levy";"M. Levy";TRUE;"kontorchef";TRUE;1870;"finansministeriet";158
6736;"H. C. Erichsen";"H. C. Erichsen";TRUE;"kontorchef";TRUE;1870;"finansministeriet";223
6731;"W. F. Iohnsen";"W. F. Iohnsen";TRUE;"departementschef";TRUE;1870;"finansministeriet";15
6725;"Michael Johannes Vilhelm Funch";"M. J. V. Funch";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";275
6726;"Johannes Sylvester Lücken";"J. S. Lücken";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";198
6727;"C. G. Korn";"C. G. Korn";TRUE;"kontorchef";TRUE;1870;"finansministeriet";71
6728;"Eggert Constan-Greve Knuth";"E. C.-G. Knuth";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";230
6735;"Christian Frederik Stub";"C. F. Stub";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";214
6734;"Frederik Christian Lübel";"F. C. Lübel";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";291
6733;"Peter Alto Olesen";"P. A. Olesen";FALSE;"kontorchef";TRUE;1870;"finansministeriet";254
6729;"Niels Christian Koefoed";"N. C. Koefoed";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";227
6730;"Otto Georg Vilhelm Müller";"O. G. V. Müller";FALSE;"kontorchef";TRUE;1870;"finansministeriet";271
2954;"C. F. Ricard";"C. F. Ricard";TRUE;"departementschef";TRUE;1870;"justitsministeriet";216
6737;"E. T. I. Schiern";"E. T. I. Schiern";TRUE;"departementschef";TRUE;1870;"finansministeriet";108
6732;"Arel Harald Baldwin Andersen";"A. H. B. Andersen";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";238
2104;"Frederik Annius Marius Dallgaard";"F. A. M. Dallgaard";FALSE;"fuldmægtig";TRUE;1870;"kultusministeriet";297
931;"Theodor Linde";"T. Linde";FALSE;"kontorchef";TRUE;1870;"indenrigsministeriet";298
2102;"Henrik Äaldemar Skibsted";"H. Ä. S. Skibsted";FALSE;"fuldmægtig";TRUE;1870;"kultusministeriet";299
6723;"I. A. Hasselbara";"I. A. Hasselbara";TRUE;"kontorchef";TRUE;1870;"finansministeriet";203
2101;"A. C. P. Linde";"A. C. P. Linde";TRUE;"departementschef";TRUE;1870;"kultusministeriet";91
2100;"C. F. Schwartzkopf";"C. F. Schwartzkopf";TRUE;"kontorchef";TRUE;1870;"kultusministeriet";93
2099;"Adam Vilhelm Hastrup";"A. V. Hastrup";FALSE;"fuldmægtig";TRUE;1870;"kultusministeriet";276
2098;"A. K. Bang";"A. K. Bang";TRUE;"kontorchef";TRUE;1870;"kultusministeriet";89
928;"Carl Ferdinand Hoegh-Guldberg";"C. F. Hoegh-Guldberg";FALSE;"fuldmægtig";TRUE;1870;"indenrigsministeriet";300
927;"Christian Ludvig Tycho Brcestrup";"C. L. T. Brcestrup";FALSE;"fuldmægtig";TRUE;1870;"indenrigsministeriet";292
926;"Hans Peter Bärtbelson";"H. P. Bärtbelson";FALSE;"kontorchef";TRUE;1870;"indenrigsministeriet";301
925;"O. Stephensen";"O. Stephensen";TRUE;"departementschef";TRUE;1870;"indenrigsministeriet";302
924;"Johan Frederik Hansteen";"J. F. Hansteen";FALSE;"kontorchef";TRUE;1870;"indenrigsministeriet";303
923;"Peter Frederik Koch";"P. F. Koch";FALSE;"fuldmægtig";TRUE;1870;"indenrigsministeriet";304
922;"Vilhelm Emil Mathias Peterson";"V. E. M. Peterson";FALSE;"kontorchef";TRUE;1870;"indenrigsministeriet";305
921;"O. Stephensen";"O. Stephensen";TRUE;"departementschef";FALSE;1870;"indenrigsministeriet";306
920;"Christian Emanuel Frits Reinhardt";"C. E. F. Reinhardt";FALSE;"kontorchef";FALSE;1870;"indenrigsministeriet";307
2103;"F. C. Bruun";"F. C. Bruun";TRUE;"kontorchef";TRUE;1870;"kultusministeriet";88
2105;"Jens Stephan Vilhelm Werlauff";"J. S. V. Werlauff";FALSE;"fuldmægtig";TRUE;1870;"kultusministeriet";278
2106;"I. A. F. de Jonquières";"I. A. F. d. Jonquières";TRUE;"kontorchef";TRUE;1870;"kultusministeriet";94
2107;"C. M. Weis";"C. M. Weis";TRUE;"departementschef";TRUE;1870;"kultusministeriet";95
929;"O. Algreen-Ussing";"O. Algreen-Ussing";TRUE;"fuldmægtig";TRUE;1870;"indenrigsministeriet";308
930;"Augustus Sebaldus Pilegaard";"A. S. Pilegaard";FALSE;"fuldmægtig";TRUE;1870;"indenrigsministeriet";309
932;"C. F. Ricard";"C. F. Ricard";TRUE;"departementschef";TRUE;1870;"indenrigsministeriet";310
6722;"Johan Peter Möller";"J. P. Möller";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";152
6707;"Carl Valerius Jensen Flind";"C. V. J. Flind";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";224
6720;"Rasmus Mathias Dein";"R. M. Dein";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";228
6705;"Carl Theodor Bruun";"C. T. Bruun";FALSE;"kontorchef";FALSE;1870;"finansministeriet";163
6704;"Falck Frederik Carl Heilbuth";"F. F. C. Heilbuth";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";164
6703;"Frederik Ferdinand Nielsen";"F. F. Nielsen";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";269
6702;"P. T. I. Benzon-Buchwald";"P. T. I. Benzon-Buchwald";TRUE;"departementschef";FALSE;1870;"finansministeriet";267
6701;"Valdemar Jacob Emil Schoubye";"V. J. E. Schoubye";FALSE;"kontorchef";FALSE;1870;"finansministeriet";259
6700;"Arol Jacob Faber";"A. J. Faber";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";265
6699;"Anton Hendrik Leiner";"A. H. Leiner";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";264
6698;"H. P. Kofoed";"H. P. Kofoed";TRUE;"kontorchef";FALSE;1870;"finansministeriet";263
2946;"Johan Frederik Hansteen";"J. F. Hansteen";FALSE;"kontorchef";TRUE;1870;"justitsministeriet";218
2945;"Peter Frederik Koch";"P. F. Koch";FALSE;"fuldmægtig";TRUE;1870;"justitsministeriet";253
2944;"Vilhelm Emil Mathias Peter Peterson";"V. E. M. P. Peterson";FALSE;"kontorchef";TRUE;1870;"justitsministeriet";142
2943;"Christian Emanuel Frits Reinhardt";"C. E. F. Reinhardt";FALSE;"kontorchef";FALSE;1870;"justitsministeriet";245
6697;"Severin Gyld-n Lal";"S. G. Lal";TRUE;"fuldmægtig";FALSE;1870;"finansministeriet";311
6721;"Andreas Thorvald Aarsleff";"A. T. Aarsleff";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";179
6695;"Peter Henrik Boye";"P. H. Boye";FALSE;"kontorchef";FALSE;1870;"finansministeriet";258
6694;"Carl Christian Frederik Vilhelm Wesenberg";"C. C. F. V. Wesenberg";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";262
6693;"Oluf Carl Sigismund Schmidt";"O. C. S. Schmidt";FALSE;"kontorchef";FALSE;1870;"finansministeriet";256
6692;"W. v. Halling";"W. v. Halling";TRUE;"fuldmægtig";FALSE;1870;"finansministeriet";257
6691;"Henrik Christian Martin Kjeldberg";"H. C. M. Kjeldberg";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";280
6690;"Simon Carl Spärck";"S. C. Spärck";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";288
6689;"I. Jetsmark";"I. Jetsmark";TRUE;"departementschef";FALSE;1870;"finansministeriet";289
6688;"N. R. Petersen";"N. R. Petersen";TRUE;"departementschef";FALSE;1870;"finansministeriet";290
6687;"C. F. Krabbe";"C. F. Krabbe";TRUE;"kontorchef";FALSE;1870;"finansministeriet";295
6686;"Christian Frederik Gebe";"C. F. Gebe";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";294
6685;"Throlf Valdemar Boesen";"T. V. Boesen";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";296
6706;"G. H. Monrad";"G. H. Monrad";TRUE;"departementschef";FALSE;1870;"finansministeriet";171
2947;"O. Stephensen";"O. Stephensen";TRUE;"departementschef";TRUE;1870;"justitsministeriet";62
6696;"Johannes Bruun";"J. Bruun";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";255
2949;"Christian Ludvig Tycho Brøcestrup";"C. L. T. Brøcestrup";FALSE;"fuldmægtig";TRUE;1870;"justitsministeriet";272
6710;"Emil Magnus August Danckert";"E. M. A. Danckert";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";234
6711;"Herman Jorgen Bohn";"H. J. Bohn";FALSE;"kontorchef";FALSE;1870;"finansministeriet";135
6712;"Anders Martin Madsen";"A. M. Madsen";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";237
6713;"I. P. le Sage de Fontenay";"I. P. l. S. d. Fontenay";TRUE;"kontorchef";FALSE;1870;"finansministeriet";75
6714;"S. H. A. Wedel";"S. H. A. Wedel";TRUE;"departementschef";FALSE;1870;"finansministeriet";66
6715;"Peter Nicolai With";"P. N. With";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";249
6716;"C. A. Laroc";"C. A. Laroc";TRUE;"kontorchef";TRUE;1870;"finansministeriet";195
6717;"Frederik Vilhelm Lange";"F. V. Lange";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";312
6718;"Rasmus Frederik Andersen";"R. F. Andersen";FALSE;"kontorchef";TRUE;1870;"finansministeriet";286
6719;"Carl Römer Beck";"C. R. Beck";FALSE;"fuldmægtig";TRUE;1870;"finansministeriet";287
6708;"Alfred Helge Holstein";"A. H. Holstein";FALSE;"fuldmægtig";FALSE;1870;"finansministeriet";169
2948;"Hans Peter Bärtbelson";"H. P. Bärtbelson";FALSE;"kontorchef";TRUE;1870;"justitsministeriet";197
2952;"Augustus Sebaldus Pilegaard";"A. S. Pilegaard";FALSE;"fuldmægtig";TRUE;1870;"justitsministeriet";252
2951;"O. Algreen-Ussing";"O. Algreen-Ussing";TRUE;"fuldmægtig";TRUE;1870;"justitsministeriet";282
2950;"Carl Ferdinand Hoegh-Guldberg";"C. F. Hoegh-Guldberg";FALSE;"fuldmægtig";TRUE;1870;"justitsministeriet";205
6709;"Jens Peter Boygelund";"J. P. Boygelund";FALSE;"kontorchef";FALSE;1870;"finansministeriet";268
5274;"Johannes Bruun";"J. Bruun";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";255
5273;"Henrik Christian Martin Kjeldberg";"H. C. M. Kjeldberg";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";280
5272;"I. Jetsmark";"I. Jetsmark";TRUE;"departementschef";FALSE;1871;"finansministeriet";289
5271;"Hans Henrik Thomsen";"H. H. Thomsen";FALSE;"kontorchef";FALSE;1871;"finansministeriet";313
5304;"Niels Christian Koefoed";"N. C. Koefoed";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";227
5305;"Otto Georg Vilhelm Müller";"O. G. V. Müller";FALSE;"kontorchef";TRUE;1871;"finansministeriet";271
5275;"Oluf Carl Sigismund Schmidt";"O. C. S. Schmidt";FALSE;"kontorchef";FALSE;1871;"finansministeriet";256
5293;"Nicolai Von Emanuel Thaning";"N. V. E. Thaning";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";314
5306;"W. F. Johnsen";"W. F. Johnsen";TRUE;"departementschef";TRUE;1871;"finansministeriet";15
5284;"Frederik Ferdinand Nielsen";"F. F. Nielsen";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";269
5285;"Falck Frederik Carl Heilbuth";"F. F. C. Heilbuth";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";164
5286;"Carl Theodor Bruun";"C. T. Bruun";FALSE;"kontorchef";FALSE;1871;"finansministeriet";163
5287;"G. H. Monrad";"G. H. Monrad";TRUE;"departementschef";FALSE;1871;"finansministeriet";171
5277;"Frederik Severin Gyldendal";"F. S. Gyldendal";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";315
5288;"Earl Valerius Jensen Flindt";"E. V. J. Flindt";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";224
5289;"Alfred Helge Holstein";"A. H. Holstein";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";169
5276;"A. K. Bang";"A. K. Bang";TRUE;"kontorchef";FALSE;1871;"finansministeriet";89
5290;"Jens Peter Boygelund";"J. P. Boygelund";FALSE;"kontorchef";TRUE;1871;"finansministeriet";268
10347;"C. F. Ricard";"C. F. Ricard";TRUE;"departementschef";TRUE;1871;"justitsministeriet";216
10346;"Theodor Linde";"T. Linde";FALSE;"kontorchef";TRUE;1871;"justitsministeriet";246
10336;"Christian Emanuel Frits Reinhardt";"C. E. F. Reinhardt";FALSE;"kontorchef";FALSE;1871;"justitsministeriet";245
10337;"Wilhelm Emil Mathias Peterson";"W. E. M. Peterson";FALSE;"kontorchef";TRUE;1871;"justitsministeriet";142
10338;"Peter Frederik Koch";"P. F. Koch";FALSE;"fuldmægtig";TRUE;1871;"justitsministeriet";253
10345;"O. Algreen-Ussing";"O. Algreen-Ussing";TRUE;"fuldmægtig";TRUE;1871;"justitsministeriet";282
5292;"Anders Martin Madsen";"A. M. Madsen";FALSE;"kontorchef";TRUE;1871;"finansministeriet";237
5291;"Jens Carl Dahl";"J. C. Dahl";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";316
5307;"Peter Alto Olesen";"P. A. Olesen";FALSE;"kontorchef";TRUE;1871;"finansministeriet";254
5298;"I. P. le Sage de Föntenay";"I. P. l. S. d. Föntenay";TRUE;"kontorchef";FALSE;1871;"finansministeriet";75
5309;"Christian Frederik Stub";"C. F. Stub";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";214
5265;"N. R. Petersen";"N. R. Petersen";TRUE;"departementschef";FALSE;1871;"finansministeriet";290
5266;"Ditlev Georg Ludvig Lindberg";"D. G. L. Lindberg";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";317
5267;"Christian Frederik Koefoed";"C. F. Koefoed";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";318
5268;"Lauritz Christian Bentzen";"L. C. Bentzen";FALSE;"kontorchef";FALSE;1871;"finansministeriet";319
5269;"Johan Christian Valeur Fritz";"J. C. V. Fritz";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";320
5270;"Carl Jacob Hertel Riise";"C. J. H. Riise";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";321
5283;"P. T. I. Benzon-Buchwald";"P. T. I. Benzon-Buchwald";TRUE;"departementschef";FALSE;1871;"finansministeriet";267
5264;"C. F. Krabbe";"C. F. Krabbe";TRUE;"kontorchef";FALSE;1871;"finansministeriet";295
5263;"Christian Frederik Gede";"C. F. Gede";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";294
5262;"Thorolf Valdemar Boesen";"T. V. Boesen";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";296
10339;"Augustus Sebaldus Pilegaard";"A. S. Pilegaard";FALSE;"kontorchef";TRUE;1871;"justitsministeriet";252
10340;"O. Stephensen";"O. Stephensen";TRUE;"departementschef";TRUE;1871;"justitsministeriet";62
5308;"Frederik Christian Lebel";"F. C. Lebel";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";291
10341;"Hans Peter Bärthelson";"H. P. Bärthelson";FALSE;"kontorchef";TRUE;1871;"justitsministeriet";197
5294;"Harald Theodor Neumann";"H. T. Neumann";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";322
5295;"Herman Jørgen Bohn";"H. J. Bohn";FALSE;"kontorchef";FALSE;1871;"finansministeriet";135
10343;"Carl Ferdinand Hoegh-Guldberg";"C. F. Hoegh-Guldberg";FALSE;"fuldmægtig";TRUE;1871;"justitsministeriet";205
10344;"Jens Broder Theodor Schjorring";"J. B. T. Schjorring";FALSE;"fuldmægtig";TRUE;1871;"justitsministeriet";323
5296;"Peter Vilhelm Neesbye";"P. V. Neesbye";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";324
5297;"Emil Vilhelm Dämon Hansen";"E. V. D. Hansen";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";325
5299;"S. H. A. Wedel";"S. H. A. Wedel";TRUE;"departementschef";FALSE;1871;"finansministeriet";66
5300;"Michael Johannes Vilhelm Funch";"M. J. V. Funch";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";275
5301;"Johannes Sylvester Lütken";"J. S. Lütken";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";198
5312;"Peter Nicolai With";"P. N. With";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";249
5311;"E. T. I. Schiern";"E. T. I. Schiern";TRUE;"departementschef";TRUE;1871;"finansministeriet";108
5310;"H. C. Erichsen";"H. C. Erichsen";TRUE;"kontorchef";TRUE;1871;"finansministeriet";223
10342;"Christian Ludvig Tycho Brcestrup";"C. L. T. Brcestrup";FALSE;"fuldmægtig";TRUE;1871;"justitsministeriet";272
5282;"Valdemar Jacob Emil Schoubye";"V. J. E. Schoubye";FALSE;"kontorchef";FALSE;1871;"finansministeriet";259
5303;"Eggert Constans Greve Knuth";"E. C. G. Knuth";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";230
5280;"Simon Carl Spcerck";"S. C. Spcerck";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";288
5281;"Arel Jacob Faber";"A. J. Faber";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";265
8080;"Frederik Annius Marius Ollgaard";"F. A. M. Ollgaard";FALSE;"fuldmægtig";TRUE;1871;"kultusministeriet";326
8079;"F. C. Bruun";"F. C. Bruun";TRUE;"kontorchef";TRUE;1871;"kultusministeriet";88
8078;"Henrik Valdemar Skibsted";"H. V. Skibsted";FALSE;"fuldmægtig";TRUE;1871;"kultusministeriet";327
8077;"A. C. P. Linde";"A. C. P. Linde";TRUE;"departementschef";TRUE;1871;"kultusministeriet";91
8076;"C. F. Schwartzkopf";"C. F. Schwartzkopf";TRUE;"kontorchef";TRUE;1871;"kultusministeriet";93
8075;"Adam Vilhelm Hastrup";"A. V. Hastrup";FALSE;"fuldmægtig";TRUE;1871;"kultusministeriet";276
3665;"Christian Peter Mathias Bache";"C. P. M. Bache";FALSE;"departementschef";TRUE;1871;"indenrigsministeriet";328
3664;"Peter Frederik Schon";"P. F. Schon";FALSE;"kontorchef";TRUE;1871;"indenrigsministeriet";329
3663;"Johan Laurits Schon";"J. L. Schon";FALSE;"fuldmægtig";TRUE;1871;"indenrigsministeriet";330
8082;"I. A. F. de Jonquires";"I. A. F. d. Jonquires";TRUE;"kontorchef";TRUE;1871;"kultusministeriet";94
3662;"I. F. Bardenfleth";"I. F. Bardenfleth";TRUE;"fuldmægtig";TRUE;1871;"indenrigsministeriet";331
3660;"Theodor Johan Aagaard";"T. J. Aagaard";FALSE;"fuldmægtig";TRUE;1871;"indenrigsministeriet";332
3659;"Nicolai Emil Hansen";"N. E. Hansen";FALSE;"fuldmægtig";TRUE;1871;"indenrigsministeriet";333
3658;"L. P. Larsen";"L. P. Larsen";TRUE;"departementschef";TRUE;1871;"indenrigsministeriet";334
3657;"Lars Christian Nyholm";"L. C. Nyholm";FALSE;"kontorchef";TRUE;1871;"indenrigsministeriet";335
3656;"Ludvig Christian Borup";"L. C. Borup";FALSE;"fuldmægtig";TRUE;1871;"indenrigsministeriet";292
3655;"George Frederik Tillisch";"G. F. Tillisch";FALSE;"fuldmægtig";TRUE;1871;"indenrigsministeriet";336
3654;"Peter Georg Tost Birk";"P. G. T. Birk";FALSE;"kontorchef";TRUE;1871;"indenrigsministeriet";337
3653;"Oluf Absalon Bogh";"O. A. Bogh";FALSE;"fuldmægtig";TRUE;1871;"indenrigsministeriet";338
5278;"Carl Christian Frederik Wilhelm Wesenberg";"C. C. F. W. Wesenberg";FALSE;"fuldmægtig";FALSE;1871;"finansministeriet";262
5302;"C. G. Korn";"C. G. Korn";TRUE;"kontorchef";TRUE;1871;"finansministeriet";71
3661;"Eduard Johan Wahl";"E. J. Wahl";FALSE;"kontorchef";TRUE;1871;"indenrigsministeriet";339
8083;"C. M. Weis";"C. M. Weis";TRUE;"departementschef";TRUE;1871;"kultusministeriet";95
8081;"Jens Stephan Vilhelm Werläufst";"J. S. V. Werläufst";FALSE;"fuldmægtig";TRUE;1871;"kultusministeriet";278
5319;"Johan Peter Meller";"J. P. Meller";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";152
5318;"Andreas Thorvald Aarsleff";"A. T. Aarsleff";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";179
5317;"Rasmus Mathias Dein";"R. M. Dein";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";228
5316;"Carl Römer Beck";"C. R. Beck";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";287
5315;"Rasmus Frederik Andersen";"R. F. Andersen";FALSE;"kontorchef";TRUE;1871;"finansministeriet";286
5314;"Frederik Vilhelm Lange";"F. V. Lange";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";312
5313;"C. A. Laroc";"C. A. Laroc";TRUE;"kontorchef";TRUE;1871;"finansministeriet";195
5323;"M. Levy";"M. Levy";TRUE;"departementschef";TRUE;1871;"finansministeriet";158
5322;"Carl Vilhelm Lange";"C. V. Lange";FALSE;"kontorchef";TRUE;1871;"finansministeriet";340
5321;"Viggo Drewsen";"V. Drewsen";FALSE;"fuldmægtig";TRUE;1871;"finansministeriet";341
5320;"I. A. Hasselberg";"I. A. Hasselberg";TRUE;"kontorchef";TRUE;1871;"finansministeriet";203
5279;"H. P. Kofoed";"H. P. Kofoed";TRUE;"kontorchef";FALSE;1871;"finansministeriet";263
4401;"C. F. Ricard";"C. F. Ricard";TRUE;"departementschef";TRUE;1872;"justitsministeriet";216
4400;"Theodor Linde";"T. Linde";FALSE;"kontorchef";TRUE;1872;"justitsministeriet";246
3794;"I. A. F. de Jonquires";"I. A. F. d. Jonquires";TRUE;"kontorchef";TRUE;1872;"kultusministeriet";94
4398;"Hans Øllgaard";"H. Øllgaard";FALSE;"fuldmægtig";TRUE;1872;"justitsministeriet";342
4396;"Carl Ferdinand Hoegh-Guldberg";"C. F. Hoegh-Guldberg";FALSE;"fuldmægtig";TRUE;1872;"justitsministeriet";205
4395;"Hans Peter Barthelfon";"H. P. Barthelfon";FALSE;"kontorchef";TRUE;1872;"justitsministeriet";197
4394;"O. Stephensen";"O. Stephensen";TRUE;"departementschef";TRUE;1872;"justitsministeriet";62
4393;"Augustus Sebaldus Pilegaard";"A. S. Pilegaard";FALSE;"kontorchef";TRUE;1872;"justitsministeriet";252
4392;"O. Algreen-Ussing";"O. Algreen-Ussing";TRUE;"fuldmægtig";TRUE;1872;"justitsministeriet";282
4391;"Frederik Jacob Gregorius Hjelm Klauman";"F. J. G. H. Klauman";FALSE;"fuldmægtig";TRUE;1872;"justitsministeriet";343
4390;"Christian Emanuel Frits Reinhardt";"C. E. F. Reinhardt";FALSE;"kontorchef";FALSE;1872;"justitsministeriet";245
4399;"Jonas Nicolai Johannes Poulsen";"J. N. J. Poulsen";FALSE;"fuldmægtig";TRUE;1872;"justitsministeriet";344
4397;"Julius Goldschmidt";"J. Goldschmidt";FALSE;"kontorchef";TRUE;1872;"justitsministeriet";345
4790;"C. P. M. Bache";"C. P. M. Bache";TRUE;"departementschef";TRUE;1872;"indenrigsministeriet";328
4789;"Peter Frederik Schou";"P. F. Schou";FALSE;"kontorchef";TRUE;1872;"indenrigsministeriet";329
3793;"Jens Stephan Vilhelm Werläufst";"J. S. V. Werläufst";FALSE;"fuldmægtig";TRUE;1872;"kultusministeriet";278
3792;"Frederik Annius Marius Ollgaard";"F. A. M. Ollgaard";FALSE;"fuldmægtig";TRUE;1872;"kultusministeriet";326
3791;"F. C. Bruun";"F. C. Bruun";TRUE;"kontorchef";TRUE;1872;"kultusministeriet";88
3790;"Henrik Valdemar Skibsted";"H. V. Skibsted";FALSE;"fuldmægtig";TRUE;1872;"kultusministeriet";327
3788;"C. F. Schwartzkopf";"C. F. Schwartzkopf";TRUE;"kontorchef";TRUE;1872;"kultusministeriet";93
3787;"Adam Vilhelm Hastrup";"A. V. Hastrup";FALSE;"fuldmægtig";TRUE;1872;"kultusministeriet";276
4779;"Oluf Absalon Bogh";"O. A. Bogh";FALSE;"fuldmægtig";TRUE;1872;"indenrigsministeriet";338
3795;"C. M. Weis";"C. M. Weis";TRUE;"departementschef";TRUE;1872;"kultusministeriet";95
4780;"Peter Georg Tost Birk";"P. G. T. Birk";FALSE;"kontorchef";TRUE;1872;"indenrigsministeriet";337
4782;"Ludvig Christian Borup";"L. C. Borup";FALSE;"fuldmægtig";TRUE;1872;"indenrigsministeriet";292
4783;"Lars Christian Nyholm";"L. C. Nyholm";FALSE;"kontorchef";TRUE;1872;"indenrigsministeriet";335
4784;"L. P. Larsen";"L. P. Larsen";TRUE;"departementschef";TRUE;1872;"indenrigsministeriet";334
4785;"Vilhelm Borup";"V. Borup";FALSE;"fuldmægtig";TRUE;1872;"indenrigsministeriet";346
4786;"Nicolai Emil Hansen";"N. E. Hansen";FALSE;"fuldmægtig";TRUE;1872;"indenrigsministeriet";333
4787;"Eduard Johan Wahl";"E. J. Wahl";FALSE;"kontorchef";TRUE;1872;"indenrigsministeriet";339
